All relevant information about the map is below:

Total # of nodes: 146
# of robots: 60, robots_origin_location: {118: {8, 36, 44}, 119: {7}, 120: {34, 15}, 121: {52}, 122: {57, 35}, 123: {18, 21, 31}, 124: {51, 3, 20}, 125: {56}, 126: set(), 127: {59, 4, 6}, 128: {33, 28}, 129: {32, 26}, 130: {17, 50, 54}, 131: {60, 53}, 132: {10, 27, 39}, 133: {13}, 134: {1, 42, 5}, 135: {43}, 136: {16, 24, 11}, 137: {48, 25}, 138: set(), 139: {19, 14}, 140: {40, 41, 46}, 141: {12, 22, 55}, 142: {9, 30}, 143: {49, 45, 37}, 144: {2, 58}, 145: {29, 38, 23}, 146: {47}}
# of requests: 57, request_pairs: [(1, 58), (2, 59), (3, 60), (4, 61), (5, 62), (6, 63), (7, 64), (8, 65), (9, 66), (10, 67), (11, 68), (12, 69), (13, 70), (14, 71), (15, 72), (16, 73), (17, 74), (18, 75), (19, 76), (20, 77), (21, 78), (22, 79), (23, 80), (24, 81), (25, 82), (26, 83), (27, 84), (28, 85), (29, 86), (30, 87), (31, 88), (32, 89), (33, 90), (34, 91), (35, 92), (36, 93), (37, 94), (38, 95), (39, 96), (40, 97), (41, 98), (42, 99), (43, 100), (44, 101), (45, 102), (46, 103), (47, 104), (48, 105), (49, 106), (50, 107), (51, 108), (52, 109), (53, 110), (54, 111), (55, 112), (56, 113), (57, 114)]
# of depots: 29, depot nodes: [118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146]
# of service lines: 1
# of num transfers: 3, service lines mapping: {1: [115, 116, 117]}
public transportation factor: 0.2
map_size: 146
outsourcing cost: 417
robots max travel time: 109
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 1
transfer service time: 2
request nodes time windows: {1: (152, 552), 2: (116, 516), 3: (112, 512), 4: (32, 432), 5: (79, 479), 6: (0, 354), 7: (121, 521), 8: (0, 371), 9: (124, 524), 10: (0, 382), 11: (56, 456), 12: (142, 542), 13: (32, 432), 14: (96, 496), 15: (102, 502), 16: (40, 440), 17: (0, 368), 18: (0, 392), 19: (0, 351), 20: (0, 393), 21: (110, 510), 22: (144, 544), 23: (28, 428), 24: (0, 374), 25: (58, 458), 26: (63, 463), 27: (0, 376), 28: (50, 450), 29: (133, 533), 30: (100, 500), 31: (130, 530), 32: (55, 455), 33: (0, 352), 34: (50, 450), 35: (0, 392), 36: (0, 397), 37: (0, 385), 38: (72, 472), 39: (35, 435), 40: (0, 373), 41: (2, 402), 42: (37, 437), 43: (159, 559), 44: (8, 408), 45: (156, 556), 46: (0, 351), 47: (136, 536), 48: (0, 399), 49: (125, 525), 50: (75, 475), 51: (51, 451), 52: (0, 349), 53: (147, 547), 54: (0, 392), 55: (121, 521), 56: (0, 369), 57: (0, 373), 58: (425, 825), 59: (303, 703), 60: (463, 863), 61: (296, 696), 62: (409, 809), 63: (114, 514), 64: (445, 845), 65: (223, 623), 66: (504, 904), 67: (315, 715), 68: (280, 680), 69: (190, 590), 70: (393, 793), 71: (240, 640), 72: (255, 655), 73: (207, 607), 74: (136, 536), 75: (133, 533), 76: (186, 586), 77: (273, 673), 78: (508, 908), 79: (489, 889), 80: (296, 696), 81: (239, 639), 82: (291, 691), 83: (404, 804), 84: (331, 731), 85: (244, 644), 86: (257, 657), 87: (373, 773), 88: (219, 619), 89: (341, 741), 90: (290, 690), 91: (413, 813), 92: (124, 524), 93: (71, 471), 94: (78, 478), 95: (380, 780), 96: (273, 673), 97: (337, 737), 98: (238, 638), 99: (270, 670), 100: (471, 871), 101: (273, 673), 102: (428, 828), 103: (262, 662), 104: (359, 759), 105: (107, 507), 106: (210, 610), 107: (307, 707), 108: (265, 665), 109: (191, 591), 110: (367, 767), 111: (187, 587), 112: (182, 582), 113: (159, 559), 114: (266, 666)}
transfer nodes departure time: {115: 81, 116: 94, 117: 107}
   (3, 138): (99.29753269845128, 496.4876634922564, False)
   (3, 140): (89.82204629154248, 449.1102314577124, False)
   (3, 141): (57.271284253105414, 286.35642126552705, False)
   (3, 143): (95.04735661763561, 475.2367830881781, False)
   (3, 144): (82.54089895318563, 412.7044947659282, False)
   (3, 145): (72.3394774656273, 361.6973873281365, False)
   (3, 146): (71.47027354082255, 357.3513677041127, False)
   (4, 115): (26.076809620810597, 130.384048104053, False)
   (4, 116): (34.058772731852805, 170.29386365926402, False)
   (4, 118): (97.50897394599124, 487.5448697299562, False)
   (4, 119): (93.47726996441435, 467.38634982207174, False)
   (4, 120): (29.5296461204668, 147.648230602334, False)
   (4, 121): (69.06518659932803, 345.3259329966402, False)
   (4, 123): (75.7099729229908, 378.549864614954, False)
   (4, 124): (76.05918747922567, 380.29593739612835, False)
   (4, 125): (62.03224967708329, 310.16124838541646, False)
   (4, 126): (36.235341863986875, 181.1767093199344, False)
   (4, 129): (89.27485648266257, 446.37428241331287, False)
   (4, 130): (85.90692637965812, 429.53463189829057, False)
   (4, 134): (102.88342918079665, 514.4171459039833, False)
   (4, 135): (5.0, 25.0, False)
   (4, 137): (106.17438485811914, 530.8719242905956, False)
   (4, 138): (92.19544457292888, 460.9772228646444, False)
   (4, 139): (21.540659228538015, 107.70329614269008, False)
   (4, 140): (86.64871608973787, 433.2435804486894, False)
   (4, 142): (108.34205093129813, 541.7102546564906, False)
   (4, 143): (57.21887800367987, 286.09439001839934, False)
   (4, 144): (89.73850901368932, 448.69254506844663, False)
   (4, 145): (93.7709976485267, 468.8549882426335, False)
   (4, 146): (49.678969393496885, 248.39484696748443, False)
   (5, 62): (106.07544484940895, 530.3772242470448, False)
   (5, 122): (80.05623023850174, 400.2811511925087, False)
   (5, 123): (63.63961030678928, 318.1980515339464, False)
   (5, 126): (102.04410811016969, 510.22054055084845, False)
   (5, 127): (39.01281840626232, 195.0640920313116, False)
   (5, 129): (102.2154587134451, 511.0772935672255, False)
   (5, 130): (76.8505042273634, 384.252521136817, False)
   (5, 131): (42.0, 210.0, False)
   (5, 133): (52.08646657242167, 260.43233286210835, False)
   (5, 140): (37.013511046643494, 185.06755523321746, False)
   (5, 141): (33.734255586866, 168.67127793433, False)
   (5, 145): (31.064449134018133, 155.32224567009067, False)
   (6, 63): (85.42247947700886, 427.11239738504435, False)
   (6, 116): (60.207972893961475, 301.03986446980736, False)
   (6, 117): (35.4400902933387, 177.2004514666935, False)
   (6, 119): (99.40321926376429, 497.01609631882144, False)
   (6, 120): (88.54942122905152, 442.7471061452576, False)
   (6, 122): (68.9492567037528, 344.74628351876396, False)
   (6, 123): (35.510561809129406, 177.55280904564702, False)
   (6, 126): (78.10249675906654, 390.5124837953327, False)
   (6, 127): (36.124783736376884, 180.62391868188442, False)
   (6, 129): (77.4919350642375, 387.4596753211875, False)
   (6, 130): (52.20153254455275, 261.0076627227637, False)
   (6, 131): (37.48332962798263, 187.41664813991315, False)
   (6, 133): (43.56604182158393, 217.83020910791964, False)
   (6, 135): (96.51942809610924, 482.59714048054616, False)
   (6, 136): (101.9803902718557, 509.9019513592785, False)
   (6, 139): (101.17806086301516, 505.8903043150758, False)
   (6, 140): (17.804493814764857, 89.02246907382428, False)
   (6, 141): (26.1725046566048, 130.86252328302402, False)
   (6, 145): (2.0, 10.0, False)
   (6, 146): (80.15609770940699, 400.78048854703496, False)
   (7, 118): (36.05551275463989, 180.27756377319946, False)
   (7, 119): (50.53711507397311, 252.68557536986555, False)
   (7, 120): (74.24284477308234, 371.21422386541167, False)
   (7, 121): (31.400636936215164, 157.00318468107582, False)
   (7, 123): (106.82696288858914, 534.1348144429456, False)
   (7, 124): (24.515301344262525, 122.57650672131263, False)
   (7, 125): (39.293765408777, 196.468827043885, False)
   (7, 128): (43.56604182158393, 217.83020910791964, False)
   (7, 129): (71.84705978674423, 359.23529893372114, False)
   (7, 130): (94.847245611035, 474.23622805517505, False)
   (7, 132): (63.50590523722971, 317.5295261861486, False)
   (7, 134): (36.6742416417845, 183.3712082089225, False)
   (7, 135): (104.58011283222064, 522.9005641611031, False)
   (7, 136): (105.92922165295089, 529.6461082647544, False)
   (7, 137): (45.70557952810576, 228.5278976405288, False)
   (7, 138): (8.246211251235321, 41.23105625617661, False)
   (7, 142): (25.96150997149434, 129.8075498574717, False)
   (7, 143): (43.104524124504614, 215.52262062252308, False)
   (7, 144): (19.1049731745428, 95.524865872714, False)
   (7, 146): (66.48308055437865, 332.41540277189324, False)
   (8, 118): (39.6232255123179, 198.1161275615895, False)
   (8, 119): (53.14132102234569, 265.70660511172844, False)
   (8, 120): (69.87131027825369, 349.35655139126845, False)
   (8, 121): (26.0, 130.0, False)
   (8, 123): (106.21675950620975, 531.0837975310487, False)
   (8, 124): (19.0, 95.0, False)
   (8, 125): (33.37663853655727, 166.88319268278636, False)
   (8, 128): (49.47726750741192, 247.3863375370596, False)
   (8, 129): (73.43023900274328, 367.1511950137164, False)
   (8, 130): (95.42536350467836, 477.12681752339176, False)
   (8, 132): (69.2314957226839, 346.1574786134195, False)
   (8, 134): (41.048751503547585, 205.24375751773792, False)
   (8, 135): (99.18165152889924, 495.9082576444962, False)
   (8, 137): (50.08991914547278, 250.44959572736389, False)
   (8, 138): (4.242640687119285, 21.213203435596423, False)
   (8, 142): (23.323807579381203, 116.61903789690601, False)
   (8, 143): (38.05259518088089, 190.26297590440447, False)
   (8, 144): (20.615528128088304, 103.07764064044152, False)
   (8, 146): (63.953107821277925, 319.7655391063896, False)
   (9, 118): (96.38464608017192, 481.9232304008596, False)
   (9, 119): (82.21921916437786, 411.0960958218893, False)
   (9, 120): (70.3846574190711, 351.92328709535553, False)
   (9, 121): (103.32473082471591, 516.6236541235796, False)
   (9, 122): (63.8200595424354, 319.100297712177, False)
   (9, 123): (17.72004514666935, 88.60022573334675, False)
   (9, 124): (108.18964830333815, 540.9482415166907, False)
   (9, 125): (102.61578825892242, 513.0789412946122, False)
   (9, 126): (69.31810730249349, 346.59053651246745, False)
   (9, 127): (42.44997055358225, 212.24985276791125, False)
   (9, 129): (61.18823416311342, 305.9411708155671, False)
   (9, 130): (37.013511046643494, 185.06755523321746, False)
   (9, 131): (42.37924020083418, 211.8962010041709, False)
   (9, 133): (44.10215414239989, 220.51077071199944, False)
   (9, 134): (100.30453628824571, 501.52268144122854, False)
   (9, 135): (82.05485969764375, 410.27429848821873, False)
   (9, 136): (93.40770846134703, 467.03854230673517, False)
   (9, 137): (96.56603957913983, 482.83019789569914, False)
   (9, 139): (89.05054744357274, 445.2527372178637, False)
   (9, 140): (27.16615541441225, 135.83077707206124, False)
   (9, 141): (33.37663853655727, 166.88319268278636, False)
   (9, 143): (94.02127418834527, 470.10637094172637, False)
   (9, 144): (104.84750831564858, 524.2375415782429, False)
   (9, 145): (17.804493814764857, 89.02246907382428, False)
   (9, 146): (61.07372593840988, 305.3686296920494, False)
   (10, 67): (93.05912099305473, 465.2956049652737, False)
   (10, 115): (53.150729063673246, 265.75364531836624, False)
   (10, 116): (9.848857801796104, 49.244289008980516, False)
   (10, 117): (54.644304369257, 273.221521846285, False)
   (10, 118): (99.08077512817509, 495.40387564087547, False)
   (10, 119): (89.26925562588724, 446.3462781294362, False)
   (10, 120): (44.10215414239989, 220.51077071199944, False)
   (10, 121): (87.32124598286491, 436.60622991432456, False)
   (10, 122): (99.6393496566492, 498.196748283246, False)
   (10, 123): (45.0, 225.0, False)
   (10, 124): (93.77632963600144, 468.8816481800072, False)
   (10, 125): (83.24061508662703, 416.20307543313515, False)
   (10, 126): (29.698484809834994, 148.49242404917499, False)
   (10, 127): (84.64632301523794, 423.2316150761897, False)
   (10, 129): (75.76938695805846, 378.8469347902923, False)
   (10, 130): (61.71709649683789, 308.58548248418947, False)
   (10, 131): (84.48076704197234, 422.4038352098617, False)
   (10, 133): (85.0881895447306, 425.440947723653, False)
   (10, 134): (104.17293314484334, 520.8646657242167, False)
   (10, 135): (41.593268686170845, 207.96634343085424, False)
   (10, 137): (104.08650248711405, 520.4325124355703, False)
   (10, 138): (107.8563859954523, 539.2819299772615, False)
   (10, 139): (46.87216658103186, 234.36083290515933, False)
   (10, 140): (47.16990566028302, 235.8495283014151, False)
   (10, 141): (75.50496672405067, 377.5248336202534, False)
   (10, 143): (75.58438992278762, 377.9219496139381, False)
   (10, 144): (99.29753269845128, 496.4876634922564, False)
   (10, 145): (55.00909015790027, 275.04545078950133, False)
   (10, 146): (49.36598018878993, 246.82990094394967, False)
   (11, 118): (75.92759709091287, 379.63798545456433, False)
   (11, 119): (63.28506932918696, 316.4253466459348, False)
   (11, 122): (20.0, 100.0, False)
   (11, 123): (69.20260110718382, 346.0130055359191, False)
   (11, 127): (61.1310068623117, 305.6550343115585, False)
   (11, 128): (74.30343195303969, 371.51715976519847, False)
   (11, 129): (50.44799302251776, 252.23996511258878, False)
   (11, 130): (51.66236541235796, 258.3118270617898, False)
   (11, 131): (58.077534382926416, 290.38767191463205, False)
   (11, 132): (58.25804665451803, 291.29023327259017, False)
   (11, 133): (48.0, 240.0, False)
   (11, 134): (75.28612089887484, 376.4306044943742, False)
   (11, 136): (15.297058540778355, 76.48529270389177, False)
   (11, 137): (66.40783086353596, 332.03915431767985, False)
   (11, 140): (104.67568963231147, 523.3784481615573, False)
   (11, 141): (67.11929677819934, 335.5964838909967, False)
   (11, 144): (95.35197952848173, 476.75989764240865, False)
   (11, 145): (86.1278120005379, 430.6390600026895, False)
   (11, 146): (90.24965373894794, 451.2482686947397, False)
   (12, 69): (20.808652046684813, 104.04326023342406, False)
   (12, 118): (85.90692637965812, 429.53463189829057, False)
   (12, 119): (73.33484846919642, 366.67424234598207, False)
   (12, 120): (50.99019513592785, 254.95097567963924, False)
   (12, 121): (86.45229898620394, 432.2614949310197, False)
   (12, 122): (73.10950690573696, 365.5475345286848, False)
   (12, 123): (18.439088914585774, 92.19544457292886, False)
   (12, 124): (91.8313671900838, 459.156835950419, False)
   (12, 125): (84.8999411071645, 424.4997055358225, False)
   (12, 126): (56.08029957123981, 280.40149785619906, False)
   (12, 127): (60.29925372672534, 301.4962686336267, False)
   (12, 128): (103.39245620450265, 516.9622810225133, False)
   (12, 129): (55.44366510251645, 277.2183255125822, False)
   (12, 130): (36.71511950137164, 183.5755975068582, False)
   (12, 131): (59.682493245507096, 298.4124662275355, False)
   (12, 132): (104.58011283222064, 522.9005641611031, False)
   (12, 133): (59.135437767890075, 295.67718883945037, False)
   (12, 134): (90.4267659490264, 452.133829745132, False)
   (12, 135): (63.50590523722971, 317.5295261861486, False)
   (12, 136): (97.63708311906906, 488.1854155953453, False)
   (12, 137): (88.2779700718135, 441.3898503590675, False)
   (12, 138): (103.24727599312246, 516.2363799656123, False)
   (12, 139): (72.11102550927978, 360.5551275463989, False)
   (12, 140): (38.8329756778952, 194.164878389476, False)
   (12, 141): (52.0, 260.0, False)
   (12, 143): (76.38062581571324, 381.9031290785662, False)
   (12, 144): (91.28526715741155, 456.4263357870578, False)
   (12, 145): (36.6742416417845, 183.3712082089225, False)
   (12, 146): (44.04543109109048, 220.2271554554524, False)
   (13, 70): (79.90619500389191, 399.53097501945956, False)
   (13, 116): (55.0, 275.0, False)
   (13, 117): (12.083045973594572, 60.41522986797286, False)
   (13, 118): (67.4166151627327, 337.08307581366347, False)
   (13, 119): (52.354560450833695, 261.7728022541685, False)
   (13, 120): (64.19501538281614, 320.97507691408066, False)
   (13, 121): (84.07734534343957, 420.38672671719786, False)
   (13, 122): (42.941821107167776, 214.7091055358389, False)
   (13, 123): (15.524174696260024, 77.62087348130012, False)
   (13, 124): (87.46427842267951, 437.32139211339756, False)
   (13, 125): (85.7962703152066, 428.981351576033, False)
   (13, 126): (87.69264507357501, 438.46322536787505, False)
   (13, 127): (46.95742752749558, 234.7871376374779, False)
   (13, 128): (80.65358020571685, 403.2679010285842, False)
   (13, 129): (30.083217912982647, 150.41608956491325, False)
   (13, 130): (5.0, 25.0, False)
   (13, 131): (44.77722635447622, 223.8861317723811, False)
   (13, 132): (77.31752712031083, 386.58763560155415, False)
   (13, 133): (38.8329756778952, 194.164878389476, False)
   (13, 134): (70.71067811865476, 353.5533905932738, False)
   (13, 135): (88.23831367382311, 441.19156836911554, False)
   (13, 136): (65.19202405202648, 325.9601202601324, False)
   (13, 137): (65.92419889539804, 329.6209944769902, False)
   (13, 138): (94.36630754670864, 471.8315377335432, False)
   (13, 139): (99.98499887483122, 499.9249943741561, False)
   (13, 140): (59.135437767890075, 295.67718883945037, False)
   (13, 141): (43.41658669218482, 217.0829334609241, False)
   (13, 143): (77.4919350642375, 387.4596753211875, False)
   (13, 144): (79.19595949289332, 395.9797974644666, False)
   (13, 145): (45.5411901469428, 227.705950734714, False)
   (13, 146): (46.52956049652737, 232.64780248263685, False)
   (14, 118): (55.362442142665635, 276.81221071332817, False)
   (14, 119): (69.77822009767804, 348.89110048839024, False)
   (14, 120): (84.48076704197234, 422.4038352098617, False)
   (14, 121): (40.162171256046406, 200.81085628023203, False)
   (14, 124): (33.61547262794322, 168.0773631397161, False)
   (14, 125): (45.70557952810576, 228.5278976405288, False)
   (14, 128): (61.0, 305.0, False)
   (14, 129): (90.7358804442873, 453.67940222143653, False)
   (14, 132): (81.00617260431454, 405.0308630215727, False)
   (14, 134): (55.78530272392541, 278.92651361962703, False)
   (14, 137): (64.76109943476871, 323.80549717384355, False)
   (14, 138): (21.93171219946131, 109.65856099730655, False)
   (14, 142): (7.0, 35.0, False)
   (14, 143): (52.20153254455275, 261.0076627227637, False)
   (14, 144): (37.73592452822641, 188.67962264113206, False)
   (14, 146): (80.77747210701756, 403.8873605350878, False)
   (15, 72): (91.98369420718001, 459.91847103590004, False)
   (15, 118): (56.356011214421486, 281.7800560721074, False)
   (15, 119): (53.75872022286245, 268.79360111431225, False)
   (15, 120): (12.165525060596439, 60.82762530298219, False)
   (15, 121): (33.61547262794322, 168.0773631397161, False)
   (15, 122): (100.84145972763385, 504.2072986381692, False)
   (15, 123): (62.03224967708329, 310.16124838541646, False)
   (15, 124): (40.162171256046406, 200.81085628023203, False)
   (15, 125): (30.0, 150.0, False)
   (15, 126): (70.00714249274856, 350.0357124637428, False)
   (15, 127): (107.70329614269008, 538.5164807134504, False)
   (15, 128): (77.3692445355388, 386.84622267769396, False)
   (15, 129): (55.154328932550705, 275.77164466275354, False)
   (15, 130): (62.03224967708329, 310.16124838541646, False)
   (15, 131): (105.99056561788883, 529.9528280894442, False)
   (15, 132): (89.02246907382428, 445.1123453691214, False)
   (15, 133): (101.11874208078342, 505.5937104039171, False)
   (15, 134): (61.71709649683789, 308.58548248418947, False)
   (15, 135): (46.09772228646444, 230.4886114323222, False)
   (15, 136): (108.2266141020775, 541.1330705103875, False)
   (15, 137): (65.45991139621256, 327.2995569810628, False)
   (15, 138): (54.91812087098393, 274.5906043549196, False)
   (15, 139): (62.76941930590086, 313.8470965295043, False)
   (15, 140): (93.33809511662427, 466.6904755831214, False)
   (15, 141): (101.84301645179212, 509.2150822589606, False)
   (15, 142): (76.48529270389177, 382.4264635194589, False)
   (15, 143): (21.95449840010015, 109.77249200050075, False)
   (15, 144): (49.36598018878993, 246.82990094394967, False)
   (15, 145): (91.80958555619343, 459.04792778096714, False)
   (15, 146): (16.0, 80.0, False)
   (16, 73): (58.05170109479997, 290.25850547399983, False)
   (16, 117): (24.041630560342615, 120.20815280171307, False)
   (16, 118): (102.90286682109493, 514.5143341054746, False)
   (16, 119): (87.66413177577246, 438.32065887886233, False)
   (16, 120): (89.02246907382428, 445.1123453691214, False)
   (16, 122): (50.59644256269407, 252.98221281347037, False)
   (16, 123): (29.068883707497267, 145.34441853748635, False)
   (16, 126): (90.07774419910837, 450.3887209955418, False)
   (16, 127): (21.18962010041709, 105.94810050208545, False)
   (16, 129): (65.0, 325.0, False)
